"Content ID","Category","Value"
"ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8","travel","30"
"ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8","travel","70"
"ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8","","0"
"ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8","travel","45"
"ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8","travel","70"
"ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8","travel","20"
"ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8","travel","-12"
"ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8","travel","-15"
"ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8","travel","-10"
"ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8","travel","75"
"ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8","travel","0"
"ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8","travel","72"
"ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8","","70"
"ec9a2001-b58d-4a7a-86a5-f7ff637f0fe8","travel",""
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","",""
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","-15"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","75"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","70"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","35"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","20"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","-12"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","70"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","75"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","60"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","","-10"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","-10"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","60"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","70"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","20"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","-12"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","35"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","-15"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","65"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","65"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","","35"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","70"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","0"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","45"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","20"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","0"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","20"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","30"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","-12"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","-12"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","","60"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","-10"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","30"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","65"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","70"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","72"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","70"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","70"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","-10"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","-12"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","","75"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","70"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","72"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","-12"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","75"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking","20"
"0a390a93-0e59-4a7a-a12c-d3f5ce4924fe","public speaking",""
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","",""
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","30"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","72"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","75"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","20"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","35"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","-15"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","-15"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","65"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","65"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","","30"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","60"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","65"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","75"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","72"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","65"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","-10"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","70"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","-12"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","75"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","","72"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","-10"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","35"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","20"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","70"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","-10"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","70"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology","-15"
"d61c4f76-99c6-4cd7-aaad-b3561880aa26","technology",""
"286e2f5f-082a-4ce7-9396-db565106d5bf","",""
"286e2f5f-082a-4ce7-9396-db565106d5bf","studying",""
"abae4f43-2356-4c6b-b51d-d2acf4644956","",""
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","60"
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","50"
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","-15"
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","70"
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","70"
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","65"
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","30"
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","70"
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","35"
"abae4f43-2356-4c6b-b51d-d2acf4644956","","-10"
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","0"
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","60"
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","30"
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","0"
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","0"
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","65"
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","35"
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","30"
"abae4f43-2356-4c6b-b51d-d2acf4644956","fitness","60"
"abae4f43-2356-4c6b-b51d-d2acf4644956","",""
"d4012724-c8bf-4db3-8670-dfa1f630a72a","",""
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","75"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","20"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","65"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","70"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","72"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","72"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","0"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","72"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","75"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","","72"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","65"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","-5"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","-5"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","0"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","50"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","50"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","0"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","65"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","30"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","","-12"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","20"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","0"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","-10"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","72"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","-12"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","45"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","20"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","-10"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","-10"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","","72"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","45"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","65"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","70"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","75"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","50"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","20"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","70"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","35"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","-10"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","","65"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","75"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying","35"
"d4012724-c8bf-4db3-8670-dfa1f630a72a","studying",""
"21bc3be6-6bd1-4926-8bee-c4585873851b","",""
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","-10"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","0"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","75"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","0"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","75"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","20"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","35"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","60"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","30"
"21bc3be6-6bd1-4926-8bee-c4585873851b","","-15"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","50"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","-12"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","0"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","-15"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","20"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","35"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","70"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","72"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","70"
"21bc3be6-6bd1-4926-8bee-c4585873851b","","-15"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","70"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","-5"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","35"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","35"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","20"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","70"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","-10"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","-15"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","70"
"21bc3be6-6bd1-4926-8bee-c4585873851b","","60"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","-12"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","70"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","20"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","-12"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer","45"
"21bc3be6-6bd1-4926-8bee-c4585873851b","soccer",""
"8c3e8682-dec4-4d3b-a4e1-8c146f70d56f","",""
"8c3e8682-dec4-4d3b-a4e1-8c146f70d56f","food","65"
"8c3e8682-dec4-4d3b-a4e1-8c146f70d56f","food","-10"
"8c3e8682-dec4-4d3b-a4e1-8c146f70d56f","food","-12"
"8c3e8682-dec4-4d3b-a4e1-8c146f70d56f","food","35"
"8c3e8682-dec4-4d3b-a4e1-8c146f70d56f","food","75"
"8c3e8682-dec4-4d3b-a4e1-8c146f70d56f","food","65"
"8c3e8682-dec4-4d3b-a4e1-8c146f70d56f","food","35"
"8c3e8682-dec4-4d3b-a4e1-8c146f70d56f","food","30"
"8c3e8682-dec4-4d3b-a4e1-8c146f70d56f","food","-5"
"8c3e8682-dec4-4d3b-a4e1-8c146f70d56f","","72"
"8c3e8682-dec4-4d3b-a4e1-8c146f70d56f","food","45"
"8c3e8682-dec4-4d3b-a4e1-8c146f70d56f","food","70"
"8c3e8682-dec4-4d3b-a4e1-8c146f70d56f","food","35"
"8c3e8682-dec4-4d3b-a4e1-8c146f70d56f","food",""
"bc8024c3-c51e-4875-b8df-419e9848f492","",""
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","0"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","-12"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","-15"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","-15"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","30"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","30"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","0"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","72"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","65"
"bc8024c3-c51e-4875-b8df-419e9848f492","","-15"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","-10"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","0"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","0"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","70"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","-5"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","45"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","35"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","70"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","-12"
"bc8024c3-c51e-4875-b8df-419e9848f492","","45"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","35"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","-12"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","-5"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","70"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","20"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","70"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","70"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","-12"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","-12"
"bc8024c3-c51e-4875-b8df-419e9848f492","","75"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","-15"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","35"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","35"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","-5"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","-12"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism","30"
"bc8024c3-c51e-4875-b8df-419e9848f492","veganism",""
"1e1a8878-0435-4171-97e6-fddb4abc3452","",""
"1e1a8878-0435-4171-97e6-fddb4abc3452","healthy eating","72"
"1e1a8878-0435-4171-97e6-fddb4abc3452","healthy eating","65"
"1e1a8878-0435-4171-97e6-fddb4abc3452","healthy eating","-10"
"1e1a8878-0435-4171-97e6-fddb4abc3452","healthy eating","70"
"1e1a8878-0435-4171-97e6-fddb4abc3452","healthy eating","50"
"1e1a8878-0435-4171-97e6-fddb4abc3452","healthy eating","75"
"1e1a8878-0435-4171-97e6-fddb4abc3452","healthy eating","70"
"1e1a8878-0435-4171-97e6-fddb4abc3452","healthy eating","-5"
"1e1a8878-0435-4171-97e6-fddb4abc3452","healthy eating","-5"
"1e1a8878-0435-4171-97e6-fddb4abc3452","","30"
"1e1a8878-0435-4171-97e6-fddb4abc3452","healthy eating",""
"57d8470d-e644-4fe3-b56e-33f1c626e8ea","",""
"57d8470d-e644-4fe3-b56e-33f1c626e8ea","cooking","50"
"57d8470d-e644-4fe3-b56e-33f1c626e8ea","cooking","-5"
"57d8470d-e644-4fe3-b56e-33f1c626e8ea","cooking","70"
"57d8470d-e644-4fe3-b56e-33f1c626e8ea","cooking","65"
"57d8470d-e644-4fe3-b56e-33f1c626e8ea","cooking","-15"
"57d8470d-e644-4fe3-b56e-33f1c626e8ea","cooking","30"
"57d8470d-e644-4fe3-b56e-33f1c626e8ea","cooking",""
"8d7a1aff-abed-432f-a458-a4ab40324e72","",""
"8d7a1aff-abed-432f-a458-a4ab40324e72","travel","75"
"8d7a1aff-abed-432f-a458-a4ab40324e72","travel","70"
"8d7a1aff-abed-432f-a458-a4ab40324e72","travel","20"
"8d7a1aff-abed-432f-a458-a4ab40324e72","travel","35"
"8d7a1aff-abed-432f-a458-a4ab40324e72","travel","70"
"8d7a1aff-abed-432f-a458-a4ab40324e72","travel","-12"
"8d7a1aff-abed-432f-a458-a4ab40324e72","travel","-10"
"8d7a1aff-abed-432f-a458-a4ab40324e72","travel","-12"
"8d7a1aff-abed-432f-a458-a4ab40324e72","travel","45"
"8d7a1aff-abed-432f-a458-a4ab40324e72","","70"
"8d7a1aff-abed-432f-a458-a4ab40324e72","travel","70"
"8d7a1aff-abed-432f-a458-a4ab40324e72","travel","65"
"8d7a1aff-abed-432f-a458-a4ab40324e72","travel","60"
"8d7a1aff-abed-432f-a458-a4ab40324e72","travel","30"
"8d7a1aff-abed-432f-a458-a4ab40324e72","travel","-12"
"8d7a1aff-abed-432f-a458-a4ab40324e72","travel","45"
"8d7a1aff-abed-432f-a458-a4ab40324e72","travel","65"
"8d7a1aff-abed-432f-a458-a4ab40324e72","travel",""
"f0c6ae88-c87e-4812-9713-ae45018a1f73","",""
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science","-15"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science","70"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science","65"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science","-12"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science","70"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science","0"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science","60"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science","65"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science","-5"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","","35"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science","20"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science","70"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science","45"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science","50"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science","70"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science","20"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science","72"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science","30"
"f0c6ae88-c87e-4812-9713-ae45018a1f73","science",""
"8f82022e-2ba7-4269-ab8f-3b47f87004de","",""
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","-12"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","50"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","30"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","65"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","60"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","0"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","-5"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","45"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","45"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","","65"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","0"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","75"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","0"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","72"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","75"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","75"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","30"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","65"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating","20"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","","60"
"8f82022e-2ba7-4269-ab8f-3b47f87004de","healthy eating",""
"8891433d-d874-4bd5-a8ca-4114a4131b20","",""
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","70"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","-15"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","75"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","-10"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","-10"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","60"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","-12"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","45"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","0"
"8891433d-d874-4bd5-a8ca-4114a4131b20","","75"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","75"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","72"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","-15"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","60"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","-5"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","0"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","72"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","0"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","20"
"8891433d-d874-4bd5-a8ca-4114a4131b20","","-5"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","-5"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","35"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","-5"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","50"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","72"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","20"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","50"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","0"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","-5"
"8891433d-d874-4bd5-a8ca-4114a4131b20","","-10"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","65"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","35"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","-10"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","60"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","35"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis","72"
"8891433d-d874-4bd5-a8ca-4114a4131b20","tennis",""
"52be2c2f-be1f-4cda-a2d6-5c147c018115","",""
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","70"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","-10"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","50"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","-15"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","60"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","65"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","30"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","75"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","-5"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","","70"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","35"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","-12"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","50"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","70"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","65"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","-5"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","65"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","-10"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","35"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","","-15"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","-15"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","-10"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food","45"
"52be2c2f-be1f-4cda-a2d6-5c147c018115","food",""
"c4cc899d-4c35-47fd-9710-8e2dea9782c9","",""
"c4cc899d-4c35-47fd-9710-8e2dea9782c9","science","70"
"c4cc899d-4c35-47fd-9710-8e2dea9782c9","science","-5"
"c4cc899d-4c35-47fd-9710-8e2dea9782c9","science","30"
"c4cc899d-4c35-47fd-9710-8e2dea9782c9","science","20"
"c4cc899d-4c35-47fd-9710-8e2dea9782c9","science","45"
"c4cc899d-4c35-47fd-9710-8e2dea9782c9","science","70"
"c4cc899d-4c35-47fd-9710-8e2dea9782c9","science","70"
"c4cc899d-4c35-47fd-9710-8e2dea9782c9","science","35"
"c4cc899d-4c35-47fd-9710-8e2dea9782c9","science","60"
"c4cc899d-4c35-47fd-9710-8e2dea9782c9","","20"
